,0,1,2,3,4,5,6,7
0,11.572295810608345,11.880216130711172,12.848288930320686,10.838537946165996,12.648853724494924,13.973644699792553,12.428460761710982,11.283858758714223
1,15.077941961958963,13.835761819333687,12.32867923612408,14.257260820529524,9.363863780886964,11.60937435092778,19.310967317574995,14.050780756643588
2,10.571169639446957,10.176899261627026,11.758246307951202,10.40348790714501,10.72300402186685,10.311437918959182,11.313579241669222,11.740607559291277
3,10.756361373816466,13.616406950773444,11.269539435795835,10.824785569537685,11.14496105717132,12.617998431886317,13.246954477767757,12.3454571173317
4,8.680634794686998,9.475751075281753,7.094171402231273,9.073187595243398,9.463370338280033,9.03317793186837,9.943065580025905,8.998419478131654
5,14.518078211315618,12.622270059304162,9.736218373121124,12.452003083641474,13.41254554775457,9.969301877581879,12.087964180993875,13.100393892492527
6,10.311600213669294,10.470308821371328,10.650991598608657,12.804303880301697,13.179349101597884,12.96514596893931,12.656844453394058,10.5960083620047
7,15.794741124098895,15.85374616731866,11.76336651246982,13.274775538041627,12.573182743767436,12.656090627391785,11.113027804584119,13.632626426717966
8,11.301845873098094,13.73519336941467,12.186129194614786,12.934736359202237,11.921080482053043,11.35733436260694,12.204238925609532,11.753215494198317
9,14.840386099601595,7.40526518565626,16.28459958123976,15.515561105312818,16.1285300768006,13.402987711563963,13.09880128594925,13.332614557761872
10,13.722571797201523,9.650713102392231,16.018811771590848,11.06518362624805,11.815789870371384,10.399752318077875,10.654779801699974,13.685407351520263
11,11.527432222290212,8.62281961482519,10.871779605897594,10.85851133611858,11.201414623681087,10.286067632925086,8.654810010980587,9.774776328455635
12,10.745864565981103,7.896481183342647,9.20656729360174,10.498013439869132,10.788694457362155,8.80389393065177,10.740398088681863,10.000054393338548
13,12.68555307709659,10.788983984700725,9.637072074387413,12.991819552767941,10.399883181882126,10.154934152571146,12.590878646232635,9.583213373701028
14,10.676774966770612,13.226270400895341,12.834382626858403,11.804174163143784,12.721476334023329,11.229326824272771,12.493351075063465,12.727739880008462
15,14.821627645443462,11.568467324935034,12.18910507664566,12.455284197837678,12.347869506402498,12.540476983612052,12.508633395583209,13.07457159803547
16,11.40232231990284,9.880295151694817,10.71461336328102,10.679657333660282,13.806060158944744,12.467569577248312,9.854323306349105,11.544998155173984
17,12.266528307186494,10.34753776121024,12.538964937540799,6.699016964658079,14.467722288439361,11.558587561889931,9.913419234893377,8.419914014540815
