,0,1,2,3,4,5,6,7
0,7.790520661134021,7.188242549108631,9.254070292591967,8.194321098151049,8.254556730176857,10.075046334395415,8.667987758292803,9.60673612555202
1,11.914163058337294,11.180686047033067,7.892308374593699,9.435670431896808,10.963387137139536,8.707167527593706,10.799501669035026,8.016284603722623
2,8.28968616539069,10.349811759850626,7.373043073208233,11.586478791445238,8.782968825024847,9.085344555402465,9.313160951899519,12.200634045710517
3,8.586136899278603,6.0590451897138395,8.78821929436974,7.108937854403052,7.296809317368028,7.0577310900584616,8.556573594738087,9.699409183671385
4,10.55958529017576,8.859408651407524,10.724900223794066,8.950991675842186,9.465511471101772,10.35559039528947,8.524620864879369,6.744150994113335
5,8.733801106607132,8.33663121849723,7.64307087595494,11.740571607025064,7.2674850992560724,9.503867340650492,8.220793531354948,7.897810288541835
6,10.357981119824789,10.206923523584912,9.512691869670608,9.812473672084588,9.709756655044375,11.459246907757652,10.068910831394614,10.895494364634079
7,6.462511762879741,8.054455852712927,7.336030410024161,7.882328701418095,7.420638538172849,7.986624603334072,7.379580881834233,7.76278865835424
8,8.489189066030525,13.91085462310993,7.828740709007031,9.64325153872536,11.033818328958384,11.542848037251403,9.63149765367415,9.28156746356552
9,10.996734300764054,8.499177063600563,8.90926151372784,8.672213305457152,11.096796553538075,9.131581039416695,8.720964543277535,9.436403438811027
